d_lt	d_runway	d_myear	d_den	d_period	total
L	36R	2003	E	N	6.00000000
L	36R	2003	E	O	314.00000000
L	36R	2003	E	S	881.00000000
L	36R	2003	N	N	2.00000000
L	36R	2003	N	O	279.00000000
L	36R	2004	D	D	1125.00000000
L	36R	2004	D	L	14005.00000000
L	36R	2004	D	O	717.00000000
L	36R	2004	D	S	1948.00000000
L	36R	2004	E	L	4234.00000000
L	36R	2004	E	O	215.00000000
L	36R	2004	E	S	870.00000000
L	36R	2004	N	N	3.00000000
L	36R	2004	N	O	241.00000000
L	36R	2005	D	D	1286.00000000
L	36R	2005	D	L	16165.00000000
L	36R	2005	D	O	668.00000000
L	36R	2005	D	S	1914.00000000
L	36R	2005	E	L	5005.00000000
L	36R	2005	E	O	439.00000000
L	36R	2005	E	S	997.00000000
L	36R	2005	N	O	199.00000000
L	36R	2006	D	D	1087.00000000
L	36R	2006	D	L	13763.00000000
L	36R	2006	D	O	646.00000000
L	36R	2006	D	S	1912.00000000
L	36R	2006	E	L	4349.00000000
L	36R	2006	E	N	6.00000000
L	36R	2006	E	O	330.00000000
L	36R	2006	E	S	920.00000000
L	36R	2006	N	O	241.00000000
L	36R	2007	D	D	1452.00000000
L	36R	2007	D	L	17269.00000000
L	36R	2007	D	O	705.00000000
L	36R	2007	D	S	2434.00000000
L	36R	2007	E	L	4811.00000000
L	36R	2007	E	N	1.00000000
L	36R	2007	E	O	345.00000000
L	36R	2007	E	S	1076.00000000
L	36R	2007	N	N	28.00000000
L	36R	2007	N	O	235.00000000
L	36R	2008	D	D	1091.00000000
L	36R	2008	D	L	13354.00000000
L	36R	2008	D	O	671.00000000
L	36R	2008	D	S	1814.00000000
L	36R	2008	E	L	4546.00000000
L	36R	2008	E	N	5.00000000
L	36R	2008	E	O	238.00000000
L	36R	2008	E	S	771.00000000
L	36R	2008	N	N	4.00000000
L	36R	2008	N	O	217.00000000
L	36R	2009	D	D	1173.00000000
L	36R	2009	D	L	15103.00000000
L	36R	2009	D	O	533.00000000
L	36R	2009	D	S	2016.00000000
L	36R	2009	E	L	4233.00000000
L	36R	2009	E	O	277.00000000
L	36R	2009	E	S	866.00000000
L	36R	2009	N	O	251.00000000
L	36R	2010	D	D	1484.00000000
L	36R	2010	D	L	18938.00000000
L	36R	2010	D	O	769.00000000
L	36R	2010	D	S	2672.00000000
L	36R	2010	E	L	5223.00000000
L	36R	2010	E	O	394.00000000
L	36R	2010	E	S	1260.00000000
L	36R	2010	N	O	328.00000000
L	36R	2011	D	D	1019.00000000
L	36R	2011	D	L	12780.00000000
L	36R	2011	D	O	619.00000000
L	36R	2011	D	S	1752.00000000
L	36R	2011	E	L	4066.00000000
L	36R	2011	E	O	304.00000000
L	36R	2011	E	S	669.00000000
L	36R	2011	N	O	207.00000000
L	36R	2012	D	D	1030.00000000
L	36R	2012	D	L	13507.00000000
L	36R	2012	D	O	608.00000000
L	36R	2012	D	S	2088.00000000
L	36R	2012	E	L	4179.00000000
L	36R	2012	E	O	265.00000000
L	36R	2012	E	S	925.00000000
L	36R	2012	N	N	5.00000000
L	36R	2012	N	O	173.00000000
L	36R	2013	D	D	1439.00000000
L	36R	2013	D	L	18532.00000000
L	36R	2013	D	O	668.00000000
L	36R	2013	D	S	2641.00000000
L	36R	2013	E	L	5391.00000000
L	36R	2013	E	O	276.00000000
L	36R	2013	E	S	1009.00000000
L	36R	2013	N	O	188.00000000
L	36R	2014	D	D	1224.00000000
L	36R	2014	D	L	14298.00000000
L	36R	2014	D	O	472.00000000
L	36R	2014	D	S	1909.00000000
L	36R	2014	E	L	3867.00000000
L	36R	2014	E	O	273.00000000
L	36R	2014	E	S	802.00000000
L	36R	2014	N	O	175.00000000
L	36R	2015	D	D	1075.00000000
L	36R	2015	D	L	13552.00000000
L	36R	2015	D	O	674.00000000
L	36R	2015	D	S	1938.00000000
L	36R	2015	E	L	3731.00000000
L	36R	2015	E	N	1.00000000
L	36R	2015	E	O	318.00000000
L	36R	2015	E	S	864.00000000
L	36R	2015	N	N	4.00000000
L	36R	2015	N	O	166.00000000
T	04	1971	D	L	3.00000000
T	04	1971	D	S	2.00000000
T	04	1971	E	S	3.00000000
T	04	1972	D	L	4.00000000
T	04	1972	D	O	1.00000000
T	04	1972	D	S	2.00000000
T	04	1973	D	L	4.00000000
T	04	1973	D	O	1.00000000
T	04	1973	D	S	3.00000000
T	04	1973	E	S	1.00000000
T	04	1974	D	L	2.00000000
T	04	1974	D	S	5.00000000
T	04	1974	E	O	1.00000000
T	04	1975	D	L	4.00000000
T	04	1975	D	S	7.00000000
T	04	1975	E	S	1.00000000
T	04	1976	D	L	6.00000000
T	04	1976	D	S	2.00000000
T	04	1976	E	L	1.00000000
T	04	1976	E	S	2.00000000
T	04	1977	D	L	3.00000000
T	04	1977	D	S	3.00000000
T	04	1977	E	L	1.00000000
T	04	1977	E	S	1.00000000
T	04	1978	D	L	2.00000000
T	04	1978	D	O	1.00000000
T	04	1978	D	S	3.00000000
T	04	1978	E	S	1.00000000
T	04	1979	D	L	6.00000000
T	04	1979	D	S	3.00000000
T	04	1979	E	L	1.00000000
T	04	1979	E	O	2.00000000
T	04	1979	E	S	2.00000000
T	04	1980	D	L	5.00000000
T	04	1980	D	S	3.00000000
T	04	1980	E	L	1.00000000
T	04	1981	D	L	2.00000000
T	04	1981	D	S	1.00000000
T	04	1981	E	O	1.00000000
T	04	1982	D	L	2.00000000
T	04	1982	D	O	1.00000000
T	04	1982	D	S	1.00000000
T	04	1982	E	L	1.00000000
T	04	1982	E	S	1.00000000
T	04	1983	D	L	8.00000000
T	04	1983	D	S	2.00000000
T	04	1984	D	L	5.00000000
T	04	1984	D	S	2.00000000
T	04	1984	E	L	1.00000000
T	04	1984	E	S	2.00000000
T	04	1985	D	L	5.00000000
T	04	1985	D	S	2.00000000
T	04	1985	E	S	2.00000000
T	04	1986	D	L	4.00000000
T	04	1986	D	S	1.00000000
T	04	1986	E	O	1.00000000
T	04	1987	D	L	2.00000000
T	04	1987	D	S	4.00000000
T	04	1987	E	L	1.00000000
T	04	1987	E	O	1.00000000
T	04	1988	D	L	3.00000000
T	04	1988	D	O	2.00000000
T	04	1988	D	S	2.00000000
T	04	1988	E	L	1.00000000
T	04	1988	E	O	2.00000000
T	04	1988	E	S	1.00000000
T	04	1989	D	L	5.00000000
T	04	1989	D	O	1.00000000
T	04	1989	D	S	2.00000000
T	04	1989	E	S	2.00000000
T	04	1990	D	L	1.00000000
T	04	1990	D	S	2.00000000
T	04	1990	E	O	2.00000000
T	04	1991	D	L	4.00000000
T	04	1991	D	S	2.00000000
T	04	1992	D	L	1.00000000
T	04	1992	D	S	2.00000000
T	04	1992	E	L	1.00000000
T	04	1992	E	S	1.00000000
T	04	1993	D	L	4.00000000
T	04	1993	D	S	3.00000000
T	04	1993	E	L	1.00000000
T	04	1993	E	O	1.00000000
T	04	1993	E	S	1.00000000
T	04	1994	D	L	1.00000000
T	04	1994	D	S	4.00000000
T	04	1995	D	L	3.00000000
T	04	1995	D	S	4.00000000
T	04	1995	E	S	1.00000000
T	04	1996	D	L	6.00000000
T	04	1996	D	O	1.00000000
T	04	1996	D	S	2.00000000
T	04	1996	E	L	1.00000000
T	04	1996	E	O	1.00000000
T	04	1997	D	D	1.00000000
T	04	1997	D	L	3.00000000
T	04	1997	D	S	3.00000000
T	04	1997	E	O	1.00000000
T	04	1997	E	S	2.00000000
T	04	1998	D	L	3.00000000
T	04	1998	D	S	1.00000000
T	04	1999	D	L	3.00000000
T	04	1999	D	S	1.00000000
T	04	1999	E	S	2.00000000
T	04	2000	D	L	3.00000000
T	04	2000	D	O	1.00000000
T	04	2000	D	S	1.00000000
T	04	2000	E	O	1.00000000
T	04	2000	E	S	1.00000000
T	04	2001	D	L	3.00000000
T	04	2001	D	O	1.00000000
T	04	2001	D	S	1.00000000
T	04	2001	E	L	1.00000000
T	04	2001	E	S	1.00000000
T	04	2002	D	L	3.00000000
T	04	2002	D	S	2.00000000
T	04	2002	E	L	1.00000000
T	04	2003	D	L	6.00000000
T	04	2003	D	O	3.00000000
T	04	2003	D	S	5.00000000
T	04	2003	E	L	1.00000000
T	04	2003	E	O	1.00000000
T	04	2003	E	S	2.00000000
T	04	2004	D	L	3.00000000
T	04	2004	D	S	1.00000000
T	04	2004	E	O	2.00000000
T	04	2004	E	S	4.00000000
T	04	2005	D	L	2.00000000
T	04	2005	D	S	2.00000000
T	04	2005	E	L	1.00000000
T	04	2005	E	S	1.00000000
T	04	2006	D	L	4.00000000
T	04	2006	D	S	4.00000000
T	04	2006	E	L	2.00000000
T	04	2006	E	S	1.00000000
T	04	2007	D	L	4.00000000
T	04	2007	D	O	1.00000000
T	04	2007	D	S	4.00000000
T	04	2007	E	L	1.00000000
T	04	2007	E	O	1.00000000
T	04	2007	E	S	1.00000000
T	04	2008	D	L	1.00000000
T	04	2008	D	S	4.00000000
T	04	2008	E	O	1.00000000
T	04	2009	D	L	1.00000000
T	04	2009	D	O	2.00000000
T	04	2009	D	S	4.00000000
T	04	2009	E	S	1.00000000
T	04	2010	D	L	2.00000000
T	04	2010	D	O	1.00000000
T	04	2010	D	S	9.00000000
T	04	2010	E	L	1.00000000
T	04	2010	E	O	1.00000000
T	04	2010	E	S	2.00000000
T	04	2011	D	L	1.00000000
T	04	2011	D	S	1.00000000
T	04	2012	D	S	5.00000000
T	04	2012	E	L	3.00000000
T	04	2012	E	S	1.00000000
T	04	2013	D	L	5.00000000
T	04	2013	D	S	1.00000000
T	04	2013	E	L	2.00000000
T	04	2013	E	O	1.00000000
T	04	2013	E	S	1.00000000
T	04	2014	D	L	2.00000000
T	04	2014	D	S	4.00000000
T	04	2014	E	S	1.00000000
T	04	2015	D	S	1.00000000
T	04	2015	E	S	2.00000000
T	06	1971	D	D	25.00000000
T	06	1971	D	S	58.00000000
T	06	1971	E	N	1.00000000
T	06	1971	E	S	43.00000000
T	06	1971	N	N	70.00000000
T	06	1972	D	L	65.00000000
T	06	1972	D	S	34.00000000
T	06	1972	E	N	1.00000000
T	06	1972	E	S	60.00000000
T	06	1972	N	N	137.00000000
T	06	1973	D	S	39.00000000
T	06	1973	E	N	5.00000000
T	06	1973	E	S	47.00000000
T	06	1973	N	N	118.00000000
T	06	1974	N	N	21.00000000
T	06	1975	D	D	11.00000000
T	06	1975	D	L	98.00000000
T	06	1975	D	O	59.00000000
T	06	1975	D	S	65.00000000
T	06	1975	E	L	43.00000000
T	06	1975	E	N	1.00000000
T	06	1975	E	O	6.00000000
T	06	1975	E	S	87.00000000
T	06	1975	N	N	85.00000000
T	06	1976	D	D	15.00000000
T	06	1976	D	L	89.00000000
T	06	1976	D	S	79.00000000
T	06	1976	E	N	5.00000000
T	06	1976	N	N	113.00000000
T	06	1977	D	D	4.00000000
T	06	1977	E	S	67.00000000
T	06	1977	N	N	113.00000000
T	06	1978	D	D	36.00000000
T	06	1978	D	L	15.00000000
T	06	1978	D	O	16.00000000
T	06	1978	D	S	53.00000000
T	06	1978	E	L	24.00000000
T	06	1978	N	N	112.00000000
T	06	1979	D	L	9.00000000
T	06	1979	D	O	12.00000000
T	06	1979	E	L	36.00000000
T	06	1979	E	N	4.00000000
T	06	1979	E	O	7.00000000
T	06	1979	E	S	72.00000000
T	06	1979	N	N	143.00000000
T	06	1980	D	D	4.00000000
T	06	1980	D	S	66.00000000
T	06	1980	E	N	2.00000000
T	06	1980	E	S	45.00000000
T	06	1980	N	N	129.00000000
T	06	1981	E	N	2.00000000
T	06	1981	E	S	21.00000000
T	06	1981	N	N	61.00000000
T	06	1982	D	S	56.00000000
T	06	1982	N	N	33.00000000
T	06	1983	D	D	19.00000000
T	06	1983	D	S	102.00000000
T	06	1983	E	N	3.00000000
T	06	1983	N	N	68.00000000
T	06	1984	D	D	12.00000000
T	06	1984	D	S	74.00000000
T	06	1984	E	S	146.00000000
T	06	1984	N	N	76.00000000
T	06	1985	D	D	10.00000000
T	06	1985	D	L	19.00000000
T	06	1985	D	O	8.00000000
T	06	1985	E	N	3.00000000
T	06	1985	N	N	57.00000000
T	06	1986	D	O	22.00000000
T	06	1986	D	S	14.00000000
T	06	1986	E	N	4.00000000
T	06	1986	N	N	109.00000000
T	06	1987	D	D	10.00000000
T	06	1987	D	O	15.00000000
T	06	1987	D	S	83.00000000
T	06	1987	E	N	3.00000000
T	06	1987	E	O	9.00000000
T	06	1987	E	S	45.00000000
T	06	1987	N	N	93.00000000
T	06	1988	D	D	6.00000000
T	06	1988	D	S	69.00000000
T	06	1988	N	N	73.00000000
T	06	1989	D	D	19.00000000
T	06	1989	E	N	3.00000000
T	06	1989	N	N	100.00000000
T	06	1990	D	L	14.00000000
T	06	1990	D	O	10.00000000
T	06	1990	D	S	51.00000000
T	06	1990	E	N	2.00000000
T	06	1990	N	N	67.00000000
T	06	1991	D	L	3.00000000
T	06	1991	D	O	9.00000000
T	06	1991	D	S	26.00000000
T	06	1991	E	L	15.00000000
T	06	1991	E	N	2.00000000
T	06	1991	E	O	5.00000000
T	06	1991	E	S	77.00000000
T	06	1991	N	N	91.00000000
T	06	1992	D	D	28.00000000
T	06	1992	D	L	81.00000000
T	06	1992	D	O	24.00000000
T	06	1992	D	S	106.00000000
T	06	1992	E	N	1.00000000
T	06	1992	E	S	61.00000000
T	06	1992	N	N	33.00000000
T	06	1993	E	N	5.00000000
T	06	1993	E	S	49.00000000
T	06	1993	N	N	135.00000000
T	06	1994	D	S	77.00000000
T	06	1994	E	N	1.00000000
T	06	1994	N	N	102.00000000
T	06	1995	D	D	5.00000000
T	06	1995	D	O	9.00000000
T	06	1995	D	S	50.00000000
T	06	1995	E	N	2.00000000
T	06	1995	N	N	45.00000000
T	06	1996	D	D	8.00000000
T	06	1996	D	L	20.00000000
T	06	1996	D	O	28.00000000
T	06	1996	D	S	114.00000000
T	06	1996	E	L	16.00000000
T	06	1996	E	N	2.00000000
T	06	1996	E	O	4.00000000
T	06	1996	E	S	88.00000000
T	06	1996	N	N	83.00000000
T	06	1997	D	S	21.00000000
T	06	1997	E	N	4.00000000
T	06	1997	E	S	40.00000000
T	06	1997	N	N	84.00000000
T	06	1998	D	D	29.00000000
T	06	1998	D	S	70.00000000
T	06	1998	E	N	2.00000000
T	06	1998	N	N	64.00000000
T	06	1999	D	D	13.00000000
T	06	1999	D	S	66.00000000
T	06	1999	E	N	5.00000000
T	06	1999	E	S	28.00000000
T	06	1999	N	N	62.00000000
T	06	2000	D	S	26.00000000
T	06	2000	E	N	3.00000000
T	06	2000	E	S	19.00000000
T	06	2000	N	N	100.00000000
T	06	2001	D	D	3.00000000
T	06	2001	D	S	20.00000000
T	06	2001	E	N	3.00000000
T	06	2001	N	N	98.00000000
T	06	2002	D	D	6.00000000
T	06	2002	D	S	39.00000000
T	06	2002	E	N	4.00000000
T	06	2002	N	N	131.00000000
T	06	2003	D	D	3.00000000
T	06	2003	D	S	74.00000000
T	06	2003	E	N	4.00000000
T	06	2003	E	S	25.00000000
T	06	2003	N	N	122.00000000
T	06	2004	D	D	5.00000000
T	06	2004	D	S	53.00000000
T	06	2004	E	L	7.00000000
T	06	2004	E	N	1.00000000
T	06	2004	E	S	19.00000000
T	06	2004	N	N	110.00000000
T	06	2005	D	D	9.00000000
T	06	2005	D	S	77.00000000
T	06	2005	E	N	2.00000000
T	06	2005	E	S	40.00000000
T	06	2005	N	N	164.00000000
T	06	2006	D	S	35.00000000
T	06	2006	E	N	1.00000000
T	06	2006	N	N	94.00000000
T	06	2007	D	D	5.00000000
T	06	2007	D	S	18.00000000
T	06	2007	E	N	2.00000000
T	06	2007	E	S	44.00000000
T	06	2007	N	N	111.00000000
T	06	2008	D	S	17.00000000
T	06	2008	E	N	5.00000000
T	06	2008	N	N	116.00000000
T	06	2009	D	D	6.00000000
T	06	2009	D	S	93.00000000
T	06	2009	E	S	21.00000000
T	06	2009	N	N	134.00000000
T	06	2010	D	D	53.00000000
T	06	2010	D	L	8.00000000
T	06	2010	D	O	20.00000000
T	06	2010	D	S	110.00000000
T	06	2010	E	L	37.00000000
T	06	2010	E	N	6.00000000
T	06	2010	E	S	46.00000000
T	06	2010	N	N	102.00000000
T	06	2011	D	D	17.00000000
T	06	2011	D	S	140.00000000
T	06	2011	E	N	2.00000000
T	06	2011	N	N	92.00000000
T	06	2012	D	D	5.00000000
T	06	2012	D	L	30.00000000
T	06	2012	D	S	24.00000000
T	06	2012	E	N	3.00000000
T	06	2012	E	O	3.00000000
T	06	2012	N	N	112.00000000
T	06	2013	D	D	45.00000000
T	06	2013	D	S	61.00000000
T	06	2013	E	N	4.00000000
T	06	2013	E	S	83.00000000
T	06	2013	N	N	154.00000000
T	06	2014	D	S	15.00000000
T	06	2014	E	N	2.00000000
T	06	2014	E	S	19.00000000
T	06	2014	N	N	123.00000000
T	06	2015	D	S	8.00000000
T	06	2015	E	N	2.00000000
T	06	2015	N	N	90.00000000
T	09	1971	D	D	794.00000000
T	09	1971	D	L	2103.00000000
T	09	1971	D	O	368.00000000
T	09	1971	D	S	6253.00000000
T	09	1971	E	L	208.00000000
T	09	1971	E	O	97.00000000
T	09	1971	E	S	1806.00000000
T	09	1971	N	N	3.00000000
T	09	1971	N	O	21.00000000
T	09	1972	D	D	1063.00000000
T	09	1972	D	L	2266.00000000
T	09	1972	D	O	613.00000000
T	09	1972	D	S	7516.00000000
T	09	1972	E	L	540.00000000
T	09	1972	E	O	124.00000000
T	09	1972	E	S	2192.00000000
T	09	1972	N	N	5.00000000
T	09	1972	N	O	16.00000000
T	09	1973	D	D	736.00000000
T	09	1973	D	L	1818.00000000
T	09	1973	D	O	244.00000000
T	09	1973	D	S	5183.00000000
T	09	1973	E	L	149.00000000
T	09	1973	E	O	78.00000000
T	09	1973	E	S	1519.00000000
T	09	1973	N	O	26.00000000
T	09	1974	D	D	757.00000000
T	09	1974	D	L	1205.00000000
T	09	1974	D	O	210.00000000
T	09	1974	D	S	4308.00000000
T	09	1974	E	L	124.00000000
T	09	1974	E	O	75.00000000
T	09	1974	E	S	1561.00000000
T	09	1974	N	N	1.00000000
T	09	1974	N	O	26.00000000
T	09	1975	D	D	845.00000000
T	09	1975	D	L	1561.00000000
T	09	1975	D	O	429.00000000
T	09	1975	D	S	6622.00000000
T	09	1975	E	L	245.00000000
T	09	1975	E	O	105.00000000
T	09	1975	E	S	2492.00000000
T	09	1975	N	N	6.00000000
T	09	1975	N	O	31.00000000
T	09	1976	D	D	1044.00000000
T	09	1976	D	L	1994.00000000
T	09	1976	D	O	434.00000000
T	09	1976	D	S	8034.00000000
T	09	1976	E	L	459.00000000
T	09	1976	E	N	1.00000000
T	09	1976	E	O	84.00000000
T	09	1976	E	S	2625.00000000
T	09	1976	N	N	5.00000000
T	09	1976	N	O	29.00000000
T	09	1977	D	D	868.00000000
T	09	1977	D	L	2087.00000000
T	09	1977	D	O	405.00000000
T	09	1977	D	S	5911.00000000
T	09	1977	E	L	294.00000000
T	09	1977	E	N	1.00000000
T	09	1977	E	O	75.00000000
T	09	1977	E	S	1763.00000000
T	09	1977	N	N	4.00000000
T	09	1977	N	O	29.00000000
T	09	1978	D	D	837.00000000
T	09	1978	D	L	2398.00000000
T	09	1978	D	O	455.00000000
T	09	1978	D	S	7263.00000000
T	09	1978	E	L	488.00000000
T	09	1978	E	O	65.00000000
T	09	1978	E	S	2432.00000000
T	09	1978	N	N	2.00000000
T	09	1978	N	O	24.00000000
T	09	1979	D	D	828.00000000
T	09	1979	D	L	2276.00000000
T	09	1979	D	O	450.00000000
T	09	1979	D	S	6538.00000000
T	09	1979	E	L	387.00000000
T	09	1979	E	O	105.00000000
T	09	1979	E	S	2079.00000000
T	09	1979	N	N	5.00000000
T	09	1979	N	O	35.00000000
T	09	1980	D	D	783.00000000
T	09	1980	D	L	1484.00000000
T	09	1980	D	O	353.00000000
T	09	1980	D	S	5996.00000000
T	09	1980	E	L	269.00000000
T	09	1980	E	O	108.00000000
T	09	1980	E	S	2478.00000000
T	09	1980	N	N	2.00000000
T	09	1980	N	O	30.00000000
T	09	1981	D	D	664.00000000
T	09	1981	D	L	1280.00000000
T	09	1981	D	O	285.00000000
T	09	1981	D	S	5601.00000000
T	09	1981	E	L	352.00000000
T	09	1981	E	N	1.00000000
T	09	1981	E	O	96.00000000
T	09	1981	E	S	2152.00000000
T	09	1981	N	O	25.00000000
T	09	1982	D	D	778.00000000
T	09	1982	D	L	1973.00000000
T	09	1982	D	O	259.00000000
T	09	1982	D	S	5445.00000000
T	09	1982	E	L	402.00000000
T	09	1982	E	O	78.00000000
T	09	1982	E	S	1751.00000000
T	09	1982	N	N	4.00000000
T	09	1982	N	O	16.00000000
T	09	1983	D	D	641.00000000
T	09	1983	D	L	1393.00000000
T	09	1983	D	O	230.00000000
T	09	1983	D	S	3853.00000000
T	09	1983	E	L	152.00000000
T	09	1983	E	O	87.00000000
T	09	1983	E	S	1932.00000000
T	09	1983	N	N	7.00000000
T	09	1983	N	O	9.00000000
T	09	1984	D	D	869.00000000
T	09	1984	D	L	1869.00000000
T	09	1984	D	O	439.00000000
T	09	1984	D	S	6778.00000000
T	09	1984	E	L	347.00000000
T	09	1984	E	O	84.00000000
T	09	1984	E	S	2211.00000000
T	09	1984	N	N	2.00000000
T	09	1984	N	O	11.00000000
T	09	1985	D	D	870.00000000
T	09	1985	D	L	1750.00000000
T	09	1985	D	O	469.00000000
T	09	1985	D	S	6447.00000000
T	09	1985	E	L	438.00000000
T	09	1985	E	N	1.00000000
T	09	1985	E	O	91.00000000
T	09	1985	E	S	2552.00000000
T	09	1985	N	N	5.00000000
T	09	1985	N	O	31.00000000
T	09	1986	D	D	644.00000000
T	09	1986	D	L	1545.00000000
T	09	1986	D	O	337.00000000
T	09	1986	D	S	5862.00000000
T	09	1986	E	L	390.00000000
T	09	1986	E	O	110.00000000
T	09	1986	E	S	2502.00000000
T	09	1986	N	O	21.00000000
T	09	1987	D	D	599.00000000
T	09	1987	D	L	1844.00000000
T	09	1987	D	O	393.00000000
T	09	1987	D	S	6986.00000000
T	09	1987	E	L	332.00000000
T	09	1987	E	O	113.00000000
T	09	1987	E	S	2250.00000000
T	09	1987	N	N	9.00000000
T	09	1987	N	O	26.00000000
T	09	1988	D	D	806.00000000
T	09	1988	D	L	1514.00000000
T	09	1988	D	O	219.00000000
T	09	1988	D	S	4771.00000000
T	09	1988	E	L	268.00000000
T	09	1988	E	O	64.00000000
T	09	1988	E	S	1824.00000000
T	09	1988	N	O	32.00000000
T	09	1989	D	D	924.00000000
T	09	1989	D	L	1391.00000000
T	09	1989	D	O	336.00000000
T	09	1989	D	S	5335.00000000
T	09	1989	E	L	272.00000000
T	09	1989	E	O	69.00000000
T	09	1989	E	S	1791.00000000
T	09	1989	N	O	37.00000000
T	09	1990	D	D	503.00000000
T	09	1990	D	L	1140.00000000
T	09	1990	D	O	199.00000000
T	09	1990	D	S	3394.00000000
T	09	1990	E	L	185.00000000
T	09	1990	E	O	91.00000000
T	09	1990	E	S	1069.00000000
T	09	1990	N	N	1.00000000
T	09	1990	N	O	17.00000000
T	09	1991	D	D	719.00000000
T	09	1991	D	L	1751.00000000
T	09	1991	D	O	518.00000000
T	09	1991	D	S	5780.00000000
T	09	1991	E	L	369.00000000
T	09	1991	E	O	142.00000000
T	09	1991	E	S	1771.00000000
T	09	1991	N	N	8.00000000
T	09	1991	N	O	35.00000000
T	09	1992	D	D	834.00000000
T	09	1992	D	L	1499.00000000
T	09	1992	D	O	262.00000000
T	09	1992	D	S	5490.00000000
T	09	1992	E	L	208.00000000
T	09	1992	E	O	105.00000000
T	09	1992	E	S	2193.00000000
T	09	1992	N	O	17.00000000
T	09	1993	D	D	663.00000000
T	09	1993	D	L	1871.00000000
T	09	1993	D	O	564.00000000
T	09	1993	D	S	6289.00000000
T	09	1993	E	L	497.00000000
T	09	1993	E	O	118.00000000
T	09	1993	E	S	1997.00000000
T	09	1993	N	O	20.00000000
T	09	1994	D	D	869.00000000
T	09	1994	D	L	1998.00000000
T	09	1994	D	O	427.00000000
T	09	1994	D	S	5910.00000000
T	09	1994	E	L	306.00000000
T	09	1994	E	N	3.00000000
T	09	1994	E	O	76.00000000
T	09	1994	E	S	1615.00000000
T	09	1994	N	N	7.00000000
T	09	1994	N	O	27.00000000
T	09	1995	D	D	755.00000000
T	09	1995	D	L	1263.00000000
T	09	1995	D	O	282.00000000
T	09	1995	D	S	6242.00000000
T	09	1995	E	L	274.00000000
T	09	1995	E	O	75.00000000
T	09	1995	E	S	1657.00000000
T	09	1995	N	N	6.00000000
T	09	1995	N	O	27.00000000
T	09	1996	D	D	885.00000000
T	09	1996	D	L	2241.00000000
T	09	1996	D	O	567.00000000
T	09	1996	D	S	8554.00000000
T	09	1996	E	L	455.00000000
T	09	1996	E	O	100.00000000
T	09	1996	E	S	2716.00000000
T	09	1996	N	O	25.00000000
T	09	1997	D	D	617.00000000
T	09	1997	D	L	1720.00000000
T	09	1997	D	O	432.00000000
T	09	1997	D	S	5896.00000000
T	09	1997	E	L	366.00000000
T	09	1997	E	O	60.00000000
T	09	1997	E	S	1620.00000000
T	09	1997	N	N	2.00000000
T	09	1997	N	O	26.00000000
T	09	1998	D	D	657.00000000
T	09	1998	D	L	1199.00000000
T	09	1998	D	O	184.00000000
T	09	1998	D	S	4663.00000000
T	09	1998	E	L	137.00000000
T	09	1998	E	N	1.00000000
T	09	1998	E	O	61.00000000
T	09	1998	E	S	1489.00000000
T	09	1998	N	N	1.00000000
T	09	1998	N	O	25.00000000
T	09	1999	D	D	631.00000000
T	09	1999	D	L	1117.00000000
T	09	1999	D	O	166.00000000
T	09	1999	D	S	3865.00000000
T	09	1999	E	L	108.00000000
T	09	1999	E	O	64.00000000
T	09	1999	E	S	1547.00000000
T	09	1999	N	O	12.00000000
T	09	2000	D	D	677.00000000
T	09	2000	D	L	1190.00000000
T	09	2000	D	O	191.00000000
T	09	2000	D	S	3507.00000000
T	09	2000	E	L	136.00000000
T	09	2000	E	O	53.00000000
T	09	2000	E	S	1426.00000000
T	09	2000	N	N	9.00000000
T	09	2000	N	O	20.00000000
T	09	2001	D	D	560.00000000
T	09	2001	D	L	1312.00000000
T	09	2001	D	O	267.00000000
T	09	2001	D	S	4797.00000000
T	09	2001	E	L	236.00000000
T	09	2001	E	O	51.00000000
T	09	2001	E	S	1570.00000000
T	09	2001	N	N	1.00000000
T	09	2001	N	O	15.00000000
T	09	2002	D	D	648.00000000
T	09	2002	D	L	1501.00000000
T	09	2002	D	O	344.00000000
T	09	2002	D	S	5677.00000000
T	09	2002	E	L	342.00000000
T	09	2002	E	O	76.00000000
T	09	2002	E	S	2140.00000000
T	09	2002	N	O	13.00000000
T	09	2003	D	D	601.00000000
T	09	2003	D	L	1354.00000000
T	09	2003	D	O	175.00000000
T	09	2003	D	S	5164.00000000
T	09	2003	E	L	164.00000000
T	09	2003	E	O	92.00000000
T	09	2003	E	S	1748.00000000
T	09	2003	N	N	4.00000000
T	09	2003	N	O	13.00000000
T	09	2004	D	D	464.00000000
T	09	2004	D	L	1638.00000000
T	09	2004	D	O	278.00000000
T	09	2004	D	S	4024.00000000
T	09	2004	E	L	270.00000000
T	09	2004	E	O	54.00000000
T	09	2004	E	S	1085.00000000
T	09	2004	N	N	4.00000000
T	09	2004	N	O	18.00000000
T	09	2005	D	D	754.00000000
T	09	2005	D	L	1312.00000000
T	09	2005	D	O	322.00000000
T	09	2005	D	S	4662.00000000
T	09	2005	E	L	191.00000000
T	09	2005	E	O	44.00000000
T	09	2005	E	S	1367.00000000
T	09	2005	N	O	14.00000000
T	09	2006	D	D	603.00000000
T	09	2006	D	L	1610.00000000
T	09	2006	D	O	283.00000000
T	09	2006	D	S	4450.00000000
T	09	2006	E	L	257.00000000
T	09	2006	E	N	1.00000000
